Year,NHGISST,NHGISCTY,STATENAM,NHGISNAM,ICPSRST,ICPSRCTY,area_base,NHGISST_1950,NHGISCTY_1950,STATENAM_1950,NHGISNAM_1950,ICPSRST_1950,ICPSRCTY_1950,area,weight,US_STATE
1940,290,1250,Missouri,Maries,34,1250,1372522216.1851492,290,1250,Missouri,Maries,34,1250,1372522216.1851535,1.0,1
1940,510,1750,Virginia,Southampton,40,1750,1581648324.3494258,510,1750,Virginia,Southampton,40,1750,1581648324.3494272,1.0,1
1940,200,1970,Kansas,Wabaunsee,32,1970,2071255464.6470428,200,1970,Kansas,Wabaunsee,32,1970,2071255464.64704,1.0,1
1940,260,0490,Michigan,Genesee,23,490,1682426304.4367886,260,0490,Michigan,Genesee,23,490,1682426304.4367867,1.0,1
1940,260,0870,Michigan,Lapeer,23,870,1716759689.8109992,260,0870,Michigan,Lapeer,23,870,1716759689.8110015,1.0,1
1940,260,0930,Michigan,Livingston,23,930,1516189258.7543168,260,0930,Michigan,Livingston,23,930,1516189258.7543173,1.0,1
1940,260,1250,Michigan,Oakland,23,1250,2349738988.220765,260,1250,Michigan,Oakland,23,1250,2349738988.22077,1.0,1
1940,360,0550,New York,Monroe,13,550,1725704539.6009545,360,0550,New York,Monroe,13,550,1725704539.600952,1.0,1
1940,360,0730,New York,Orleans,13,730,1017486654.3622648,360,0730,New York,Orleans,13,730,1017486654.3622668,1.0,1
1940,120,0590,Florida,Holmes,43,590,1266542456.9712791,120,0590,Florida,Holmes,43,590,1266542456.9712794,1.0,1
1940,290,2270,Missouri,Worth,34,2270,691052782.1597474,290,2270,Missouri,Worth,34,2270,691052782.159748,1.0,1
1940,280,0390,Mississippi,George,46,390,1252674714.86884,280,0390,Mississippi,George,46,390,1252674714.868842,1.0,1
1940,280,0410,Mississippi,Greene,46,410,1861412913.9673898,280,0410,Mississippi,Greene,46,410,1861412913.96739,1.0,1
1940,280,0590,Mississippi,Jackson,46,590,1912511190.622689,280,0590,Mississippi,Jackson,46,590,1912511190.6226974,1.0,1
1940,180,0510,Indiana,Gibson,22,510,1292509380.334576,180,0510,Indiana,Gibson,22,510,1292509380.3345768,1.0,1
1940,180,1630,Indiana,Vanderburgh,22,1630,610142654.3339641,180,1630,Indiana,Vanderburgh,22,1630,610142654.333962,1.0,1
1940,040,0130,Arizona,Maricopa,61,130,23891672777.91819,040,0130,Arizona,Maricopa,61,130,23891672777.918156,1.0,1
1940,040,0210,Arizona,Pinal,61,210,13919245350.321106,040,0210,Arizona,Pinal,61,210,13919245350.321106,1.0,1
1940,470,0550,Tennessee,Giles,54,550,1582927673.197973,470,0550,Tennessee,Giles,54,550,1582927673.1979694,1.0,1
1940,470,0990,Tennessee,Lawrence,54,990,1600584274.1639452,470,0990,Tennessee,Lawrence,54,990,1600584274.163944,1.0,1
1940,010,0830,Alabama,Limestone,41,830,1572619490.8401153,010,0830,Alabama,Limestone,41,830,1572619490.8401124,1.0,1
1940,470,1190,Tennessee,Maury,54,1190,1594339441.2714808,470,1190,Tennessee,Maury,54,1190,1594339441.2714753,1.0,1
1940,480,3190,Texas,Mason,49,3190,2414424409.4009123,480,3190,Texas,Mason,49,3190,2414424409.400912,1.0,1
1940,410,0210,Oregon,Gilliam,72,210,3167182962.027152,410,0210,Oregon,Gilliam,72,210,3167182962.0271463,1.0,1
1940,410,0550,Oregon,Sherman,72,550,2152673586.7063003,410,0550,Oregon,Sherman,72,550,2152673586.706312,1.0,1
1940,300,1010,Montana,Toole,64,1010,5039148987.560383,300,1010,Montana,Toole,64,1010,5039148987.56038,1.0,1
1940,120,0930,Florida,Okeechobee,43,930,2016608274.9773684,120,0930,Florida,Okeechobee,43,930,2016608274.9773679,1.0,1
1940,130,1250,Georgia,Glascock,44,1250,374134500.9047519,130,1250,Georgia,Glascock,44,1250,374134500.90475184,1.0,1
1940,130,3010,Georgia,Warren,44,3010,742536705.5815558,130,3010,Georgia,Warren,44,3010,742536705.581557,1.0,1
1940,480,1730,Texas,Glasscock,49,1730,2333800728.2784176,480,1730,Texas,Glasscock,49,1730,2333800728.2784195,1.0,1
1940,060,0450,California,Mendocino,71,450,9099685992.99148,060,0450,California,Mendocino,71,450,9099685992.99144,1.0,1
1940,510,0730,Virginia,Gloucester,40,730,569873367.1986157,510,0730,Virginia,Gloucester,40,730,569873367.1986138,1.0,1
1940,510,1150,Virginia,Matthews,40,1150,222828529.29853702,510,1150,Virginia,Matthews,40,1150,222828529.29853612,1.0,1
1940,130,1910,Georgia,Mcintosh,44,1910,1164815124.9213042,130,1910,Georgia,Mcintosh,44,1910,1164815124.9213045,1.0,1
1940,260,1310,Michigan,Ontonagon,23,1310,3440445562.4286284,260,1310,Michigan,Ontonagon,23,1310,3440445562.4286304,1.0,1
1940,300,0970,Montana,Sweet Grass,64,970,4822493442.539731,300,0970,Montana,Sweet Grass,64,970,4822493442.539729,1.0,1
1940,200,0630,Kansas,Gove,32,630,2775883888.672388,200,0630,Kansas,Gove,32,630,2775883888.6723933,1.0,1
1940,200,0650,Kansas,Graham,32,650,2327760358.012717,200,0650,Kansas,Graham,32,650,2327760358.012712,1.0,1
1940,200,1090,Kansas,Logan,32,1090,2779318749.833999,200,1090,Kansas,Logan,32,1090,2779318749.8339934,1.0,1
1940,470,0730,Tennessee,Hawkins,54,730,1293951343.384627,470,0730,Tennessee,Hawkins,54,730,1293951343.3846283,1.0,1
1940,380,0350,North Dakota,Grand Forks,36,350,3728293231.761887,380,0350,North Dakota,Grand Forks,36,350,3728293231.761892,1.0,1
1940,200,0750,Kansas,Hamilton,32,750,2583848352.2511177,200,0750,Kansas,Hamilton,32,750,2583848352.251121,1.0,1
1940,200,1890,Kansas,Stevens,32,1890,1884144023.5523274,200,1890,Kansas,Stevens,32,1890,1884144023.5523267,1.0,1
1940,220,0430,Louisiana,Grant,45,430,1721403272.478673,220,0430,Louisiana,Grant,45,430,1721403272.478668,1.0,1
1940,550,0650,Wisconsin,Lafayette,25,650,1643524662.5883882,550,0650,Wisconsin,Lafayette,25,650,1643524662.5883899,1.0,1
1940,530,0270,Washington,Grays Harbor,73,270,4997915926.680595,530,0270,Washington,Grays Harbor,73,270,4997915926.680551,1.0,1
1940,530,0450,Washington,Mason,73,450,2524450178.197495,530,0450,Washington,Mason,73,450,2524450178.197491,1.0,1
1940,530,0490,Washington,Pacific,73,490,2419161076.1931186,530,0490,Washington,Pacific,73,490,2419161076.1931405,1.0,1
1940,530,0670,Washington,Thurston,73,670,1904721143.6631796,530,0670,Washington,Thurston,73,670,1904721143.6631804,1.0,1
1940,200,2030,Kansas,Wichita,32,2030,1861125328.8805103,200,2030,Kansas,Wichita,32,2030,1861125328.8805099,1.0,1
1940,210,1230,Kentucky,Larue,51,1230,683335152.5738415,210,1230,Kentucky,Larue,51,1230,683335152.5738436,1.0,1
1940,010,0630,Alabama,Greene,41,630,1709245680.7573242,010,0630,Alabama,Greene,41,630,1709245680.7573302,1.0,1
1940,130,1330,Georgia,Greene,44,1330,1052104936.8834201,130,1330,Georgia,Greene,44,1330,1052104936.8834229,1.0,1
1940,130,2110,Georgia,Morgan,44,2110,918368276.1038158,130,2110,Georgia,Morgan,44,2110,918368276.1038177,1.0,1
1940,130,2650,Georgia,Taliaferro,44,2650,505929004.78610814,130,2650,Georgia,Taliaferro,44,2650,505929004.7861063,1.0,1
1940,170,1170,Illinois,Macoupin,21,1170,2247198942.718433,170,1170,Illinois,Macoupin,21,1170,2247198942.718427,1.0,1
1940,170,1710,Illinois,Scott,21,1710,654673498.6143085,170,1710,Illinois,Scott,21,1710,654673498.6143088,1.0,1
1940,180,0930,Indiana,Lawrence,22,930,1169487282.756738,180,0930,Indiana,Lawrence,22,930,1169487282.7567384,1.0,1
1940,370,0790,North Carolina,Greene,47,790,688542018.9897596,370,0790,North Carolina,Greene,47,790,688542018.9897586,1.0,1
1940,510,1390,Virginia,Page,40,1390,813451082.6564996,510,1390,Virginia,Page,40,1390,813451082.6565015,1.0,1
1940,370,1490,North Carolina,Polk,47,1490,617827625.2883517,370,1490,North Carolina,Polk,47,1490,617827625.2883508,1.0,1
1940,400,0650,Oklahoma,Jackson,53,650,2082966540.060831,400,0650,Oklahoma,Jackson,53,650,2082966540.0608284,1.0,1
1940,480,1830,Texas,Gregg,49,1830,714123169.6162571,480,1830,Texas,Gregg,49,1830,714123169.6162561,1.0,1
1940,480,3390,Texas,Montgomery,49,3390,2789452441.2352266,480,3390,Texas,Montgomery,49,3390,2789452441.2352223,1.0,1
1940,480,4710,Texas,Walker,49,4710,2075877960.2565048,480,4710,Texas,Walker,49,4710,2075877960.2565076,1.0,1
1940,170,0630,Illinois,Grundy,21,630,1114908371.3014143,170,0630,Illinois,Grundy,21,630,1114908371.301417,1.0,1
1940,190,1270,Iowa,Marshall,31,1270,1484574614.7042913,190,1270,Iowa,Marshall,31,1270,1484574614.7042925,1.0,1
1940,350,0470,New Mexico,San Miguel,66,470,12265144075.357576,350,0470,New Mexico,San Miguel,66,470,12265144075.357557,1.0,1
1940,080,0910,Colorado,Ouray,62,910,1404294348.6697145,080,0910,Colorado,Ouray,62,910,1404294348.6697187,1.0,1
1940,460,0710,South Dakota,Jackson,37,710,2086308716.391509,460,0710,South Dakota,Jackson,37,710,2086308716.3915048,1.0,1
1940,460,0750,South Dakota,Jones,37,750,2514318213.4679685,460,0750,South Dakota,Jones,37,750,2514318213.467972,1.0,1
1940,130,3110,Georgia,White,44,3110,627433489.2938128,130,3110,Georgia,White,44,3110,627433489.2938136,1.0,1
1940,310,1210,Nebraska,Merrick,35,1210,1281026746.5386176,310,1210,Nebraska,Merrick,35,1210,1281026746.5386157,1.0,1
1940,180,0590,Indiana,Hancock,22,590,795191575.8587897,180,0590,Indiana,Hancock,22,590,795191575.8587888,1.0,1
1940,090,0030,Connecticut,Hartford,1,30,1944100909.5439587,090,0030,Connecticut,Hartford,1,30,1944100909.5439613,1.0,1
1940,090,0130,Connecticut,Tolland,1,130,1080172879.3340306,090,0130,Connecticut,Tolland,1,130,1080172879.3340275,1.0,1
1940,190,0910,Iowa,Humboldt,31,910,1128372988.5561364,190,0910,Iowa,Humboldt,31,910,1128372988.5561373,1.0,1
1940,230,0090,Maine,Hancock,2,90,4385331578.306362,230,0090,Maine,Hancock,2,90,4385331578.306373,1.0,1
1940,280,0450,Mississippi,Hancock,46,450,1250420727.8411689,280,0450,Mississippi,Hancock,46,450,1250420727.8411677,1.0,1
1940,280,0470,Mississippi,Harrison,46,470,1510615408.1402435,280,0470,Mississippi,Harrison,46,470,1510615408.1402445,1.0,1
1940,220,1030,Louisiana,St Tammany,45,1030,2259706049.959791,220,1030,Louisiana,St Tammany,45,1030,2259706049.959787,1.0,1
1940,390,1730,Ohio,Wood,24,1730,1607227735.6524372,390,1730,Ohio,Wood,24,1730,1607227735.6524372,1.0,1
1940,510,1690,Virginia,Scott,40,1690,1395070776.1625721,510,1690,Virginia,Scott,40,1690,1395070776.1625717,1.0,1
1940,480,1950,Texas,Hansford,49,1950,2383845339.2018948,480,1950,Texas,Hansford,49,1950,2383845339.2018905,1.0,1
1940,460,0870,South Dakota,Mccook,37,870,1494080690.6303573,460,0870,South Dakota,Mccook,37,870,1494080690.630363,1.0,1
1940,460,0970,South Dakota,Miner,37,970,1481287436.9729676,460,0970,South Dakota,Miner,37,970,1481287436.9729655,1.0,1
1940,120,0570,Florida,Hillsborough,43,570,2769558978.5509396,120,0570,Florida,Hillsborough,43,570,2769558978.5509253,1.0,1
1940,120,1050,Florida,Polk,43,1050,5207747333.602466,120,1050,Florida,Polk,43,1050,5207747333.602463,1.0,1
1940,170,1510,Illinois,Pope,21,1510,970425652.2038618,170,1510,Illinois,Pope,21,1510,970425652.2038622,1.0,1
1940,480,1990,Texas,Hardin,49,1990,2324714471.6679826,480,1990,Texas,Hardin,49,1990,2324714471.667978,1.0,1
1940,210,1330,Kentucky,Letcher,51,1330,878316613.5721596,210,1330,Kentucky,Letcher,51,1330,878316613.5721607,1.0,1
1940,540,0490,West Virginia,Marion,56,490,806830284.1243918,540,0490,West Virginia,Marion,56,490,806830284.1243956,1.0,1
1940,510,6600,Virginia,Harrisonburg City,40,6600,6856562.697580955,510,6600,Virginia,Harrisonburg City,40,6600,6856562.697580955,1.0,1
1940,090,0070,Connecticut,Middlesex,1,70,991479892.4807189,090,0070,Connecticut,Middlesex,1,70,991479892.4807163,1.0,1
1940,090,0110,Connecticut,New London,1,110,1779650973.017182,090,0110,Connecticut,New London,1,110,1779650973.0171843,1.0,1
1940,200,1550,Kansas,Reno,32,1550,3294752163.4507785,200,1550,Kansas,Reno,32,1550,3294752163.450774,1.0,1
1940,400,0610,Oklahoma,Haskell,53,610,1619457842.5371878,400,0610,Oklahoma,Haskell,53,610,1619457842.5371857,1.0,1
1940,400,0770,Oklahoma,Latimer,53,770,1888373057.7284477,400,0770,Oklahoma,Latimer,53,770,1888373057.7284439,1.0,1
1940,400,0790,Oklahoma,Le Flore,53,790,4165432225.029344,400,0790,Oklahoma,Le Flore,53,790,4165432225.02934,1.0,1
1940,400,0910,Oklahoma,Mcintosh,53,910,1844821107.8244815,400,0910,Oklahoma,Mcintosh,53,910,1844821107.8244772,1.0,1
1940,155,0015,Hawaii Territory,Hawaii,82,10,10435284352.76774,155,0015,Hawaii Territory,Hawaii,82,10,10435284352.76783,1.0,0
1940,370,0990,North Carolina,Jackson,47,990,1280916869.161276,370,0990,North Carolina,Jackson,47,990,1280916869.1612785,1.0,1
1940,050,0570,Arkansas,Hempstead,42,570,1919666547.717183,050,0570,Arkansas,Hempstead,42,570,1919666547.717186,1.0,1
1940,050,0610,Arkansas,Howard,42,610,1541741004.4415941,050,0610,Arkansas,Howard,42,610,1541741004.4415963,1.0,1
1940,480,4670,Texas,Van Zandt,49,4670,2226380498.796126,480,4670,Texas,Van Zandt,49,4670,2226380498.796134,1.0,1
1940,190,1830,Iowa,Washington,31,1830,1478575122.7192178,190,1830,Iowa,Washington,31,1830,1478575122.7192137,1.0,1
1940,510,6900,Virginia,Martinsville City,40,6900,7108580.301678737,510,6900,Virginia,Martinsville City,40,6900,7108580.301678739,1.0,1
1940,360,0490,New York,Lewis,13,490,3340921392.1578674,360,0490,New York,Lewis,13,490,3340921392.157867,1.0,1
1940,360,0650,New York,Oneida,13,650,3256303174.1462116,360,0650,New York,Oneida,13,650,3256303174.1462092,1.0,1
1940,120,1010,Florida,Pasco,43,1010,1980678106.771507,120,1010,Florida,Pasco,43,1010,1980678106.7715042,1.0,1
1940,470,1010,Tennessee,Lewis,54,1010,731638427.870551,470,1010,Tennessee,Lewis,54,1010,731638427.8705518,1.0,1
1940,120,1030,Florida,Pinellas,43,1030,752304734.5918423,120,1030,Florida,Pinellas,43,1030,752304734.5918446,1.0,1
1940,370,1650,North Carolina,Scotland,47,1650,830652523.5880516,370,1650,North Carolina,Scotland,47,1650,830652523.5880504,1.0,1
1940,280,0530,Mississippi,Humphreys,46,530,1116889911.0255692,280,0530,Mississippi,Humphreys,46,530,1116889911.0255716,1.0,1
1940,155,0035,Hawaii Territory,Honolulu,82,30,1564264363.5549295,155,0035,Hawaii Territory,Honolulu,82,30,1564264363.5549319,1.0,0
1940,480,3670,Texas,Parker,49,3670,2357141706.91687,480,3670,Texas,Parker,49,3670,2357141706.9168763,1.0,1
1940,480,3790,Texas,Rains,49,3790,670360638.5960321,480,3790,Texas,Rains,49,3790,670360638.5960326,1.0,1
1940,260,0830,Michigan,Keweenaw,23,830,1457543728.4257166,260,0830,Michigan,Keweenaw,23,830,1457543728.4257216,1.0,1
1940,550,0630,Wisconsin,La Crosse,25,630,1243081046.0479558,550,0630,Wisconsin,La Crosse,25,630,1243081046.0479593,1.0,1
1940,050,1130,Arkansas,Polk,42,1130,2233889392.677713,050,1130,Arkansas,Polk,42,1130,2233889392.677715,1.0,1
1940,050,1330,Arkansas,Sevier,42,1330,1505456076.7288485,050,1330,Arkansas,Sevier,42,1330,1505456076.7288482,1.0,1
1940,360,0850,New York,Richmond,13,850,153223300.3138588,360,0850,New York,Richmond,13,850,153223300.31385887,1.0,1
1940,400,1330,Oklahoma,Seminole,53,1330,1658843987.6085668,400,1330,Oklahoma,Seminole,53,1330,1658843987.6085653,1.0,1
1940,460,0650,South Dakota,Hughes,37,650,2073778189.728933,460,0650,South Dakota,Hughes,37,650,2073778189.7289271,1.0,1
1940,060,1050,California,Trinity,71,1050,8307635901.403279,060,1050,California,Trinity,71,1050,8307635901.403285,1.0,1
1940,280,1250,Mississippi,Sharkey,46,1250,1127429866.7941115,280,1250,Mississippi,Sharkey,46,1250,1127429866.7941177,1.0,1
1940,340,0350,New Jersey,Somerset,12,350,789522217.4477566,340,0350,New Jersey,Somerset,12,350,789522217.4477565,1.0,1
1940,260,0630,Michigan,Huron,23,630,2172262813.845307,260,0630,Michigan,Huron,23,630,2172262813.845314,1.0,1
1940,260,1510,Michigan,Sanilac,23,1510,2496982893.7907743,260,1510,Michigan,Sanilac,23,1510,2496982893.7907724,1.0,1
1940,370,1770,North Carolina,Tyrrell,47,1770,1009467981.8953416,370,1770,North Carolina,Tyrrell,47,1770,1009467981.8953432,1.0,1
1940,060,0250,California,Imperial,71,250,11607642213.91728,060,0250,California,Imperial,71,250,11607642213.91727,1.0,1
1940,060,0650,California,Riverside,71,650,18914816381.520348,060,0650,California,Riverside,71,650,18914816381.520428,1.0,1
1940,060,0730,California,San Diego,71,730,10974343452.808006,060,0730,California,San Diego,71,730,10974343452.807888,1.0,1
1940,040,0270,Arizona,Yuma,61,270,25984889543.538006,040,0270,Arizona,Yuma,61,270,25984889543.537827,1.0,1
1940,120,1110,Florida,St Lucie,43,1110,1490681121.6551049,120,1110,Florida,St Lucie,43,1110,1490681121.6551046,1.0,1
1940,060,0290,California,Kern,71,290,21137847481.44461,060,0290,California,Kern,71,290,21137847481.44454,1.0,1
1940,190,1070,Iowa,Keokuk,31,1070,1501992854.8777711,190,1070,Iowa,Keokuk,31,1070,1501992854.8777704,1.0,1
1940,290,1870,Missouri,St Francois,34,1870,1171639218.7355857,290,1870,Missouri,St Francois,34,1870,1171639218.7355871,1.0,1
1940,490,0530,Utah,Washington,67,530,6293331365.018754,490,0530,Utah,Washington,67,530,6293331365.018735,1.0,1
1940,530,0290,Washington,Island,73,290,545879896.6233133,530,0290,Washington,Island,73,290,545879896.6233133,1.0,1
1940,510,0930,Virginia,Isle Of Wight,40,930,830617784.4588675,510,0930,Virginia,Isle Of Wight,40,930,830617784.4588675,1.0,1
1940,510,1810,Virginia,Surry,40,1810,729483263.8594037,510,1810,Virginia,Surry,40,1810,729483263.8594053,1.0,1
1940,170,1570,Illinois,Randolph,21,1570,1546971715.199688,170,1570,Illinois,Randolph,21,1570,1546971715.1996887,1.0,1
1940,200,1490,Kansas,Pottawatomie,32,1490,2232175998.377424,200,1490,Kansas,Pottawatomie,32,1490,2232175998.3774266,1.0,1
1940,260,1610,Michigan,Washtenaw,23,1610,1871063473.479483,260,1610,Michigan,Washtenaw,23,1610,1871063473.479488,1.0,1
1940,540,0350,West Virginia,Jackson,56,350,1221519218.8799663,540,0350,West Virginia,Jackson,56,350,1221519218.8799694,1.0,1
1940,550,0810,Wisconsin,Monroe,25,810,2352208704.979395,550,0810,Wisconsin,Monroe,25,810,2352208704.979394,1.0,1
1940,510,8300,Virginia,Williamsburg City,40,8300,2804464.711239611,510,8300,Virginia,Williamsburg City,40,8300,2804464.7112396103,1.0,1
1940,180,1270,Indiana,Porter,22,1270,1088092251.1107805,180,1270,Indiana,Porter,22,1270,1088092251.110776,1.0,1
1940,190,0990,Iowa,Jasper,31,990,1898340155.836684,190,0990,Iowa,Jasper,31,990,1898340155.8366814,1.0,1
1940,190,1230,Iowa,Mahaska,31,1230,1485102840.838204,190,1230,Iowa,Mahaska,31,1230,1485102840.8382044,1.0,1
1940,190,1250,Iowa,Marion,31,1250,1477595759.9491808,190,1250,Iowa,Marion,31,1250,1477595759.9491804,1.0,1
1940,280,1230,Mississippi,Scott,46,1230,1580884075.6821764,280,1230,Mississippi,Scott,46,1230,1580884075.6821787,1.0,1
1940,480,4030,Texas,Sabine,49,4030,1493459156.146321,480,4030,Texas,Sabine,49,4030,1493459156.1463165,1.0,1
1940,220,0510,Louisiana,Jefferson,45,510,945463829.0089293,220,0510,Louisiana,Jefferson,45,510,945463829.0089267,1.0,1
1940,220,0710,Louisiana,Orleans,45,710,507717709.7380003,220,0710,Louisiana,Orleans,45,710,507717709.7380029,1.0,1
1940,220,0750,Louisiana,Plaquemines,45,750,2771628343.546686,220,0750,Louisiana,Plaquemines,45,750,2771628343.546689,1.0,1
1940,220,0870,Louisiana,St Bernard,45,870,1278532500.7480376,220,0750,Louisiana,Plaquemines,45,750,27013181.52621946,0.021128271287913822,1
1940,220,0870,Louisiana,St Bernard,45,870,1278532500.7480376,220,0870,Louisiana,St Bernard,45,870,1251519319.22182,0.9788717287120862,1
1940,220,0890,Louisiana,St Charles,45,890,927465669.4372457,220,0890,Louisiana,St Charles,45,890,927465669.4372467,1.0,1
1940,170,1330,Illinois,Monroe,21,1330,1033818776.1905804,170,1330,Illinois,Monroe,21,1330,1033818776.1905788,1.0,1
1940,290,1860,Missouri,Ste Genevieve,34,1930,1318349800.057271,290,1860,Missouri,Ste Genevieve,34,1930,1318349800.057269,1.0,1
1940,360,0450,New York,Jefferson,13,450,3333514322.9225736,360,0450,New York,Jefferson,13,450,3333514322.922506,1.0,1
1940,280,0910,Mississippi,Marion,46,910,1420896357.9006135,280,0910,Mississippi,Marion,46,910,1420896357.9006133,1.0,1
1940,480,5050,Texas,Zapata,49,5050,2740250153.962448,480,5050,Texas,Zapata,49,5050,2740250153.962444,1.0,1
1940,170,0870,Illinois,Johnson,21,870,903551209.283814,170,0870,Illinois,Johnson,21,870,903551209.2838126,1.0,1
1940,170,1270,Illinois,Massac,21,1270,626316695.5853579,170,1270,Illinois,Massac,21,1270,626316695.5853575,1.0,1
1940,490,0230,Utah,Juab,67,230,8821966933.36324,490,0230,Utah,Juab,67,230,8821966933.36325,1.0,1
1940,420,1090,Pennsylvania,Snyder,14,1090,859534042.8965378,420,1090,Pennsylvania,Snyder,14,1090,859534042.8965393,1.0,1
1940,270,0930,Minnesota,Meeker,33,930,1669956490.5981247,270,0930,Minnesota,Meeker,33,930,1669956490.598127,1.0,1
1940,155,0075,Hawaii Territory,Kauai,82,70,1619487382.8607569,155,0075,Hawaii Territory,Kauai,82,70,1619487382.8607585,1.0,0
1940,280,0690,Mississippi,Kemper,46,690,1986652848.4040182,280,0690,Mississippi,Kemper,46,690,1986652848.4040132,1.0,1
1940,280,1030,Mississippi,Noxubee,46,1030,1812757269.3533125,280,1030,Mississippi,Noxubee,46,1030,1812757269.3533099,1.0,1
1940,230,0150,Maine,Lincoln,2,150,1232471594.3488312,230,0150,Maine,Lincoln,2,150,1232471594.3488302,1.0,1
1940,230,0270,Maine,Waldo,2,270,1957053391.8503036,230,0270,Maine,Waldo,2,270,1957053391.8503046,1.0,1
